//		   col,	row
01		//(0,	0)  
01		//(0,	1)  
01		//(0,	2)  
01		//(0,	3)  
01		//(0,	4)  
01		//(0,	5)  
01		//(0,	6)  
01		//(0,	7)  
01		//(0,	8)  
01		//(0,	9)  
01		//(0,	10)  
01		//(0,	11)  
01		//(0,	12)  
01		//(0,	13)  
01		//(0,	14)  
01		//(0,	15)  
01		//(0,	16)  
00		//(0,	17)  
00		//(0,	18)  
00		//(0,	19)  
01		//(0,	20)  
01		//(0,	21)  
01		//(0,	22)  
01		//(0,	23)  
01		//(0,	24)  
01		//(0,	25)  
01		//(0,	26)  
01		//(0,	27)  
01		//(0,	28)  
01		//(0,	29)  
01		//(0,	30)  
01		//(0,	31)  
01		//(1,	0)  
01		//(1,	1)  
01		//(1,	2)  
01		//(1,	3)  
01		//(1,	4)  
01		//(1,	5)  
01		//(1,	6)  
01		//(1,	7)  
01		//(1,	8)  
01		//(1,	9)  
01		//(1,	10)  
01		//(1,	11)  
01		//(1,	12)  
01		//(1,	13)  
01		//(1,	14)  
01		//(1,	15)  
01		//(1,	16)  
00		//(1,	17)  
00		//(1,	18)  
00		//(1,	19)  
01		//(1,	20)  
01		//(1,	21)  
01		//(1,	22)  
01		//(1,	23)  
01		//(1,	24)  
01		//(1,	25)  
01		//(1,	26)  
01		//(1,	27)  
01		//(1,	28)  
01		//(1,	29)  
01		//(1,	30)  
01		//(1,	31)  
01		//(2,	0)  
01		//(2,	1)  
01		//(2,	2)  
01		//(2,	3)  
01		//(2,	4)  
01		//(2,	5)  
01		//(2,	6)  
01		//(2,	7)  
01		//(2,	8)  
01		//(2,	9)  
01		//(2,	10)  
01		//(2,	11)  
01		//(2,	12)  
00		//(2,	13)  
00		//(2,	14)  
00		//(2,	15)  
00		//(2,	16)  
00		//(2,	17)  
00		//(2,	18)  
01		//(2,	19)  
01		//(2,	20)  
01		//(2,	21)  
01		//(2,	22)  
01		//(2,	23)  
01		//(2,	24)  
01		//(2,	25)  
01		//(2,	26)  
01		//(2,	27)  
01		//(2,	28)  
01		//(2,	29)  
01		//(2,	30)  
01		//(2,	31)  
01		//(3,	0)  
01		//(3,	1)  
01		//(3,	2)  
01		//(3,	3)  
00		//(3,	4)  
00		//(3,	5)  
00		//(3,	6)  
00		//(3,	7)  
00		//(3,	8)  
00		//(3,	9)  
00		//(3,	10)  
00		//(3,	11)  
00		//(3,	12)  
00		//(3,	13)  
00		//(3,	14)  
00		//(3,	15)  
00		//(3,	16)  
00		//(3,	17)  
00		//(3,	18)  
00		//(3,	19)  
01		//(3,	20)  
01		//(3,	21)  
01		//(3,	22)  
01		//(3,	23)  
01		//(3,	24)  
01		//(3,	25)  
01		//(3,	26)  
01		//(3,	27)  
01		//(3,	28)  
01		//(3,	29)  
01		//(3,	30)  
01		//(3,	31)  
01		//(4,	0)  
01		//(4,	1)  
00		//(4,	2)  
00		//(4,	3)  
00		//(4,	4)  
01		//(4,	5)  
01		//(4,	6)  
01		//(4,	7)  
01		//(4,	8)  
00		//(4,	9)  
00		//(4,	10)  
00		//(4,	11)  
01		//(4,	12)  
01		//(4,	13)  
01		//(4,	14)  
00		//(4,	15)  
00		//(4,	16)  
00		//(4,	17)  
00		//(4,	18)  
00		//(4,	19)  
01		//(4,	20)  
01		//(4,	21)  
01		//(4,	22)  
01		//(4,	23)  
01		//(4,	24)  
01		//(4,	25)  
01		//(4,	26)  
01		//(4,	27)  
01		//(4,	28)  
01		//(4,	29)  
01		//(4,	30)  
01		//(4,	31)  
01		//(5,	0)  
01		//(5,	1)  
00		//(5,	2)  
00		//(5,	3)  
00		//(5,	4)  
00		//(5,	5)  
00		//(5,	6)  
00		//(5,	7)  
00		//(5,	8)  
00		//(5,	9)  
00		//(5,	10)  
00		//(5,	11)  
00		//(5,	12)  
00		//(5,	13)  
00		//(5,	14)  
00		//(5,	15)  
00		//(5,	16)  
00		//(5,	17)  
00		//(5,	18)  
00		//(5,	19)  
01		//(5,	20)  
01		//(5,	21)  
01		//(5,	22)  
01		//(5,	23)  
01		//(5,	24)  
01		//(5,	25)  
01		//(5,	26)  
01		//(5,	27)  
01		//(5,	28)  
01		//(5,	29)  
01		//(5,	30)  
01		//(5,	31)  
01		//(6,	0)  
01		//(6,	1)  
01		//(6,	2)  
01		//(6,	3)  
01		//(6,	4)  
01		//(6,	5)  
00		//(6,	6)  
00		//(6,	7)  
00		//(6,	8)  
01		//(6,	9)  
01		//(6,	10)  
01		//(6,	11)  
01		//(6,	12)  
01		//(6,	13)  
00		//(6,	14)  
00		//(6,	15)  
00		//(6,	16)  
00		//(6,	17)  
01		//(6,	18)  
01		//(6,	19)  
01		//(6,	20)  
01		//(6,	21)  
01		//(6,	22)  
01		//(6,	23)  
01		//(6,	24)  
01		//(6,	25)  
01		//(6,	26)  
01		//(6,	27)  
01		//(6,	28)  
01		//(6,	29)  
01		//(6,	30)  
01		//(6,	31)  
01		//(7,	0)  
01		//(7,	1)  
01		//(7,	2)  
01		//(7,	3)  
01		//(7,	4)  
01		//(7,	5)  
01		//(7,	6)  
01		//(7,	7)  
01		//(7,	8)  
01		//(7,	9)  
01		//(7,	10)  
01		//(7,	11)  
01		//(7,	12)  
01		//(7,	13)  
00		//(7,	14)  
00		//(7,	15)  
00		//(7,	16)  
01		//(7,	17)  
01		//(7,	18)  
01		//(7,	19)  
01		//(7,	20)  
01		//(7,	21)  
01		//(7,	22)  
01		//(7,	23)  
01		//(7,	24)  
01		//(7,	25)  
01		//(7,	26)  
01		//(7,	27)  
01		//(7,	28)  
01		//(7,	29)  
01		//(7,	30)  
01		//(7,	31)  
01		//(8,	0)  
01		//(8,	1)  
01		//(8,	2)  
01		//(8,	3)  
01		//(8,	4)  
01		//(8,	5)  
01		//(8,	6)  
01		//(8,	7)  
01		//(8,	8)  
01		//(8,	9)  
01		//(8,	10)  
01		//(8,	11)  
01		//(8,	12)  
01		//(8,	13)  
00		//(8,	14)  
00		//(8,	15)  
00		//(8,	16)  
01		//(8,	17)  
01		//(8,	18)  
01		//(8,	19)  
01		//(8,	20)  
01		//(8,	21)  
01		//(8,	22)  
01		//(8,	23)  
01		//(8,	24)  
01		//(8,	25)  
01		//(8,	26)  
01		//(8,	27)  
01		//(8,	28)  
01		//(8,	29)  
01		//(8,	30)  
01		//(8,	31)  
01		//(9,	0)  
01		//(9,	1)  
01		//(9,	2)  
01		//(9,	3)  
01		//(9,	4)  
01		//(9,	5)  
01		//(9,	6)  
01		//(9,	7)  
01		//(9,	8)  
01		//(9,	9)  
01		//(9,	10)  
01		//(9,	11)  
01		//(9,	12)  
00		//(9,	13)  
00		//(9,	14)  
00		//(9,	15)  
00		//(9,	16)  
01		//(9,	17)  
01		//(9,	18)  
01		//(9,	19)  
01		//(9,	20)  
01		//(9,	21)  
01		//(9,	22)  
01		//(9,	23)  
01		//(9,	24)  
01		//(9,	25)  
01		//(9,	26)  
01		//(9,	27)  
01		//(9,	28)  
01		//(9,	29)  
01		//(9,	30)  
01		//(9,	31)  
01		//(10,	0)  
01		//(10,	1)  
01		//(10,	2)  
01		//(10,	3)  
01		//(10,	4)  
01		//(10,	5)  
01		//(10,	6)  
01		//(10,	7)  
01		//(10,	8)  
01		//(10,	9)  
01		//(10,	10)  
01		//(10,	11)  
01		//(10,	12)  
00		//(10,	13)  
00		//(10,	14)  
00		//(10,	15)  
01		//(10,	16)  
01		//(10,	17)  
01		//(10,	18)  
01		//(10,	19)  
01		//(10,	20)  
01		//(10,	21)  
01		//(10,	22)  
01		//(10,	23)  
01		//(10,	24)  
01		//(10,	25)  
01		//(10,	26)  
01		//(10,	27)  
01		//(10,	28)  
01		//(10,	29)  
01		//(10,	30)  
01		//(10,	31)  
01		//(11,	0)  
01		//(11,	1)  
01		//(11,	2)  
01		//(11,	3)  
01		//(11,	4)  
01		//(11,	5)  
01		//(11,	6)  
01		//(11,	7)  
01		//(11,	8)  
01		//(11,	9)  
01		//(11,	10)  
01		//(11,	11)  
01		//(11,	12)  
00		//(11,	13)  
00		//(11,	14)  
00		//(11,	15)  
01		//(11,	16)  
01		//(11,	17)  
01		//(11,	18)  
01		//(11,	19)  
01		//(11,	20)  
01		//(11,	21)  
01		//(11,	22)  
01		//(11,	23)  
01		//(11,	24)  
01		//(11,	25)  
01		//(11,	26)  
01		//(11,	27)  
01		//(11,	28)  
01		//(11,	29)  
01		//(11,	30)  
01		//(11,	31)  
01		//(12,	0)  
01		//(12,	1)  
01		//(12,	2)  
01		//(12,	3)  
01		//(12,	4)  
01		//(12,	5)  
01		//(12,	6)  
01		//(12,	7)  
01		//(12,	8)  
01		//(12,	9)  
01		//(12,	10)  
01		//(12,	11)  
00		//(12,	12)  
00		//(12,	13)  
00		//(12,	14)  
01		//(12,	15)  
01		//(12,	16)  
01		//(12,	17)  
01		//(12,	18)  
01		//(12,	19)  
01		//(12,	20)  
01		//(12,	21)  
01		//(12,	22)  
01		//(12,	23)  
01		//(12,	24)  
01		//(12,	25)  
01		//(12,	26)  
01		//(12,	27)  
01		//(12,	28)  
01		//(12,	29)  
01		//(12,	30)  
01		//(12,	31)  
01		//(13,	0)  
01		//(13,	1)  
01		//(13,	2)  
01		//(13,	3)  
01		//(13,	4)  
01		//(13,	5)  
01		//(13,	6)  
01		//(13,	7)  
01		//(13,	8)  
01		//(13,	9)  
00		//(13,	10)  
00		//(13,	11)  
00		//(13,	12)  
00		//(13,	13)  
00		//(13,	14)  
01		//(13,	15)  
01		//(13,	16)  
01		//(13,	17)  
01		//(13,	18)  
