//		   col,	row
01		//(0,	0)  
01		//(0,	1)  
01		//(0,	2)  
01		//(0,	3)  
01		//(0,	4)  
01		//(0,	5)  
01		//(0,	6)  
01		//(0,	7)  
01		//(0,	8)  
01		//(0,	9)  
01		//(0,	10)  
01		//(0,	11)  
01		//(0,	12)  
01		//(0,	13)  
01		//(0,	14)  
01		//(0,	15)  
01		//(0,	16)  
01		//(0,	17)  
01		//(0,	18)  
01		//(0,	19)  
00		//(0,	20)  
00		//(0,	21)  
00		//(0,	22)  
01		//(0,	23)  
01		//(0,	24)  
01		//(0,	25)  
01		//(0,	26)  
01		//(0,	27)  
01		//(0,	28)  
01		//(0,	29)  
01		//(0,	30)  
01		//(0,	31)  
01		//(1,	0)  
01		//(1,	1)  
01		//(1,	2)  
01		//(1,	3)  
01		//(1,	4)  
01		//(1,	5)  
01		//(1,	6)  
01		//(1,	7)  
01		//(1,	8)  
01		//(1,	9)  
01		//(1,	10)  
01		//(1,	11)  
01		//(1,	12)  
01		//(1,	13)  
01		//(1,	14)  
01		//(1,	15)  
01		//(1,	16)  
01		//(1,	17)  
01		//(1,	18)  
01		//(1,	19)  
00		//(1,	20)  
00		//(1,	21)  
00		//(1,	22)  
01		//(1,	23)  
01		//(1,	24)  
01		//(1,	25)  
01		//(1,	26)  
01		//(1,	27)  
01		//(1,	28)  
01		//(1,	29)  
01		//(1,	30)  
01		//(1,	31)  
01		//(2,	0)  
01		//(2,	1)  
01		//(2,	2)  
01		//(2,	3)  
01		//(2,	4)  
01		//(2,	5)  
01		//(2,	6)  
01		//(2,	7)  
01		//(2,	8)  
01		//(2,	9)  
01		//(2,	10)  
01		//(2,	11)  
01		//(2,	12)  
01		//(2,	13)  
01		//(2,	14)  
01		//(2,	15)  
01		//(2,	16)  
01		//(2,	17)  
01		//(2,	18)  
00		//(2,	19)  
00		//(2,	20)  
00		//(2,	21)  
01		//(2,	22)  
01		//(2,	23)  
01		//(2,	24)  
01		//(2,	25)  
01		//(2,	26)  
01		//(2,	27)  
01		//(2,	28)  
01		//(2,	29)  
01		//(2,	30)  
01		//(2,	31)  
01		//(3,	0)  
01		//(3,	1)  
01		//(3,	2)  
01		//(3,	3)  
01		//(3,	4)  
01		//(3,	5)  
01		//(3,	6)  
01		//(3,	7)  
01		//(3,	8)  
01		//(3,	9)  
01		//(3,	10)  
01		//(3,	11)  
01		//(3,	12)  
01		//(3,	13)  
01		//(3,	14)  
01		//(3,	15)  
01		//(3,	16)  
00		//(3,	17)  
00		//(3,	18)  
00		//(3,	19)  
00		//(3,	20)  
00		//(3,	21)  
00		//(3,	22)  
00		//(3,	23)  
00		//(3,	24)  
00		//(3,	25)  
00		//(3,	26)  
01		//(3,	27)  
00		//(3,	28)  
00		//(3,	29)  
00		//(3,	30)  
00		//(3,	31)  
01		//(4,	0)  
01		//(4,	1)  
01		//(4,	2)  
01		//(4,	3)  
01		//(4,	4)  
01		//(4,	5)  
01		//(4,	6)  
01		//(4,	7)  
01		//(4,	8)  
01		//(4,	9)  
01		//(4,	10)  
00		//(4,	11)  
00		//(4,	12)  
00		//(4,	13)  
00		//(4,	14)  
00		//(4,	15)  
00		//(4,	16)  
00		//(4,	17)  
00		//(4,	18)  
00		//(4,	19)  
00		//(4,	20)  
00		//(4,	21)  
00		//(4,	22)  
00		//(4,	23)  
00		//(4,	24)  
00		//(4,	25)  
00		//(4,	26)  
00		//(4,	27)  
00		//(4,	28)  
01		//(4,	29)  
01		//(4,	30)  
01		//(4,	31)  
01		//(5,	0)  
01		//(5,	1)  
01		//(5,	2)  
01		//(5,	3)  
01		//(5,	4)  
01		//(5,	5)  
01		//(5,	6)  
00		//(5,	7)  
00		//(5,	8)  
00		//(5,	9)  
00		//(5,	10)  
00		//(5,	11)  
00		//(5,	12)  
01		//(5,	13)  
01		//(5,	14)  
01		//(5,	15)  
01		//(5,	16)  
00		//(5,	17)  
00		//(5,	18)  
00		//(5,	19)  
00		//(5,	20)  
00		//(5,	21)  
00		//(5,	22)  
00		//(5,	23)  
00		//(5,	24)  
01		//(5,	25)  
01		//(5,	26)  
01		//(5,	27)  
01		//(5,	28)  
01		//(5,	29)  
01		//(5,	30)  
00		//(5,	31)  
01		//(6,	0)  
01		//(6,	1)  
01		//(6,	2)  
01		//(6,	3)  
00		//(6,	4)  
00		//(6,	5)  
00		//(6,	6)  
00		//(6,	7)  
01		//(6,	8)  
01		//(6,	9)  
01		//(6,	10)  
01		//(6,	11)  
00		//(6,	12)  
01		//(6,	13)  
00		//(6,	14)  
00		//(6,	15)  
00		//(6,	16)  
00		//(6,	17)  
00		//(6,	18)  
00		//(6,	19)  
01		//(6,	20)  
01		//(6,	21)  
01		//(6,	22)  
01		//(6,	23)  
01		//(6,	24)  
00		//(6,	25)  
00		//(6,	26)  
00		//(6,	27)  
00		//(6,	28)  
00		//(6,	29)  
00		//(6,	30)  
00		//(6,	31)  
01		//(7,	0)  
01		//(7,	1)  
01		//(7,	2)  
00		//(7,	3)  
00		//(7,	4)  
00		//(7,	5)  
00		//(7,	6)  
00		//(7,	7)  
00		//(7,	8)  
00		//(7,	9)  
00		//(7,	10)  
00		//(7,	11)  
00		//(7,	12)  
00		//(7,	13)  
00		//(7,	14)  
00		//(7,	15)  
00		//(7,	16)  
00		//(7,	17)  
00		//(7,	18)  
00		//(7,	19)  
00		//(7,	20)  
00		//(7,	21)  
00		//(7,	22)  
00		//(7,	23)  
00		//(7,	24)  
00		//(7,	25)  
00		//(7,	26)  
00		//(7,	27)  
01		//(7,	28)  
01		//(7,	29)  
01		//(7,	30)  
01		//(7,	31)  
01		//(8,	0)  
01		//(8,	1)  
01		//(8,	2)  
01		//(8,	3)  
01		//(8,	4)  
01		//(8,	5)  
01		//(8,	6)  
01		//(8,	7)  
01		//(8,	8)  
01		//(8,	9)  
01		//(8,	10)  
01		//(8,	11)  
01		//(8,	12)  
01		//(8,	13)  
00		//(8,	14)  
00		//(8,	15)  
00		//(8,	16)  
00		//(8,	17)  
00		//(8,	18)  
00		//(8,	19)  
01		//(8,	20)  
01		//(8,	21)  
01		//(8,	22)  
01		//(8,	23)  
01		//(8,	24)  
01		//(8,	25)  
01		//(8,	26)  
01		//(8,	27)  
01		//(8,	28)  
01		//(8,	29)  
01		//(8,	30)  
01		//(8,	31)  
01		//(9,	0)  
01		//(9,	1)  
01		//(9,	2)  
01		//(9,	3)  
01		//(9,	4)  
01		//(9,	5)  
01		//(9,	6)  
01		//(9,	7)  
01		//(9,	8)  
01		//(9,	9)  
01		//(9,	10)  
01		//(9,	11)  
01		//(9,	12)  
01		//(9,	13)  
00		//(9,	14)  
00		//(9,	15)  
00		//(9,	16)  
01		//(9,	17)  
01		//(9,	18)  
01		//(9,	19)  
01		//(9,	20)  
01		//(9,	21)  
01		//(9,	22)  
01		//(9,	23)  
01		//(9,	24)  
01		//(9,	25)  
01		//(9,	26)  
01		//(9,	27)  
01		//(9,	28)  
01		//(9,	29)  
01		//(9,	30)  
01		//(9,	31)  
01		//(10,	0)  
01		//(10,	1)  
01		//(10,	2)  
01		//(10,	3)  
01		//(10,	4)  
01		//(10,	5)  
01		//(10,	6)  
01		//(10,	7)  
01		//(10,	8)  
01		//(10,	9)  
01		//(10,	10)  
01		//(10,	11)  
01		//(10,	12)  
00		//(10,	13)  
00		//(10,	14)  
00		//(10,	15)  
00		//(10,	16)  
01		//(10,	17)  
01		//(10,	18)  
01		//(10,	19)  
01		//(10,	20)  
01		//(10,	21)  
01		//(10,	22)  
01		//(10,	23)  
01		//(10,	24)  
01		//(10,	25)  
01		//(10,	26)  
01		//(10,	27)  
01		//(10,	28)  
01		//(10,	29)  
01		//(10,	30)  
01		//(10,	31)  
01		//(11,	0)  
01		//(11,	1)  
01		//(11,	2)  
01		//(11,	3)  
01		//(11,	4)  
01		//(11,	5)  
01		//(11,	6)  
01		//(11,	7)  
01		//(11,	8)  
01		//(11,	9)  
01		//(11,	10)  
01		//(11,	11)  
00		//(11,	12)  
00		//(11,	13)  
00		//(11,	14)  
00		//(11,	15)  
01		//(11,	16)  
01		//(11,	17)  
01		//(11,	18)  
01		//(11,	19)  
00		//(11,	20)  
00		//(11,	21)  
00		//(11,	22)  
00		//(11,	23)  
00		//(11,	24)  
00		//(11,	25)  
00		//(11,	26)  
00		//(11,	27)  
01		//(11,	28)  
01		//(11,	29)  
01		//(11,	30)  
01		//(11,	31)  
01		//(12,	0)  
01		//(12,	1)  
01		//(12,	2)  
01		//(12,	3)  
01		//(12,	4)  
01		//(12,	5)  
01		//(12,	6)  
01		//(12,	7)  
01		//(12,	8)  
01		//(12,	9)  
01		//(12,	10)  
00		//(12,	11)  
00		//(12,	12)  
00		//(12,	13)  
00		//(12,	14)  
00		//(12,	15)  
00		//(12,	16)  
00		//(12,	17)  
00		//(12,	18)  
00		//(12,	19)  
00		//(12,	20)  
00		//(12,	21)  
00		//(12,	22)  
00		//(12,	23)  
00		//(12,	24)  
00		//(12,	25)  
00		//(12,	26)  
00		//(12,	27)  
01		//(12,	28)  
01		//(12,	29)  
01		//(12,	30)  
01		//(12,	31)  
01		//(13,	0)  
01		//(13,	1)  
01		//(13,	2)  
01		//(13,	3)  
01		//(13,	4)  
01		//(13,	5)  
00		//(13,	6)  
00		//(13,	7)  
00		//(13,	8)  
00		//(13,	9)  
00		//(13,	10)  
00		//(13,	11)  
00		//(13,	12)  
00		//(13,	13)  
00		//(13,	14)  
00		//(13,	15)  
01		//(13,	16)  
01		//(13,	17)  
01		//(13,	18)  
